category,score,question,answer
KATEGORIE 1,10,Lorem ipsum dolor sic amet A?,Antwort 1
KATEGORIE 1,20,Lorem ipsum dolor sic amet B?,Antwort 2
KATEGORIE 1,30,Lorem ipsum dolor sic amet C?,Antwort 3
KATEGORIE 1,40,Lorem ipsum dolor sic amet D?,Antwort 4
KATEGORIE 1,50,Lorem ipsum dolor sic amet E?,Antwort 5
KATEGORIE 2,10,Lorem ipsum dolor sic amet A?,Antwort 6
KATEGORIE 2,20,Lorem ipsum dolor sic amet B?,Antwort 7
KATEGORIE 2,30,Lorem ipsum dolor sic amet C?,Antwort 8
KATEGORIE 2,40,Lorem ipsum dolor sic amet D?,Antwort 9
KATEGORIE 2,50,Lorem ipsum dolor sic amet E?,Antwort 10
KATEGORIE 3,10,Lorem ipsum dolor sic amet A?,Antwort 11
KATEGORIE 3,20,Lorem ipsum dolor sic amet B?,Antwort 12
KATEGORIE 3,30,Lorem ipsum dolor sic amet C?,Antwort 13
KATEGORIE 3,40,Lorem ipsum dolor sic amet D?,Antwort 14
KATEGORIE 3,50,Lorem ipsum dolor sic amet E?,Antwort 15
